State,Site,Rating,Date,Year,Season,Obs,Rep,Treatment,Fungicide,Foci,meanLW,meanST,meanSM,meanRH,meanAT,meanRF,maxLW,maxST,maxSM,maxRH,maxAT,maxRF,minST,minSM,minRH,minAT,DayOfYear
OK,STILL,31,52909,2009,Spring,601,6,CHECK,0,4.0,4.13,23.36,95.26,67.96,19.98,0.0,12.74,26.82,134.48,97.3,27.63,0.0,20.64,74.7,35.12,13.04,149
OK,STILL,32,53009,2009,Spring,102,1,CHECK,0,0.0,3.44,23.14,110.2,64.09,17.83,0.0,12.62,26.7,153.98,96.3,28.39,0.0,20.31,84.46,29.42,12.24,150
OK,STILL,32,53009,2009,Spring,202,2,CHECK,0,0.0,3.44,23.14,110.2,64.09,17.83,0.0,12.62,26.7,153.98,96.3,28.39,0.0,20.31,84.46,29.42,12.24,150
OK,STILL,32,53009,2009,Spring,301,3,CHECK,0,0.0,3.44,23.14,110.2,64.09,17.83,0.0,12.62,26.7,153.98,96.3,28.39,0.0,20.31,84.46,29.42,12.24,150
OK,STILL,32,53009,2009,Spring,402,4,CHECK,0,0.0,3.44,23.14,110.2,64.09,17.83,0.0,12.62,26.7,153.98,96.3,28.39,0.0,20.31,84.46,29.42,12.24,150
OK,STILL,32,53009,2009,Spring,502,5,CHECK,0,0.0,3.44,23.14,110.2,64.09,17.83,0.0,12.62,26.7,153.98,96.3,28.39,0.0,20.31,84.46,29.42,12.24,150
OK,STILL,32,53009,2009,Spring,601,6,CHECK,0,0.0,3.44,23.14,110.2,64.09,17.83,0.0,12.62,26.7,153.98,96.3,28.39,0.0,20.31,84.46,29.42,12.24,150
OK,STILL,33,53109,2009,Spring,102,1,CHECK,0,0.0,3.3,23.05,123.72,59.53,15.29,0.0,12.84,26.71,173.44,96.26,29.08,0.0,20.07,93.16,23.14,11.78,151
OK,STILL,33,53109,2009,Spring,202,2,CHECK,0,0.0,3.3,23.05,123.72,59.53,15.29,0.0,12.84,26.71,173.44,96.26,29.08,0.0,20.07,93.16,23.14,11.78,151
OK,STILL,33,53109,2009,Spring,301,3,CHECK,0,0.0,3.3,23.05,123.72,59.53,15.29,0.0,12.84,26.71,173.44,96.26,29.08,0.0,20.07,93.16,23.14,11.78,151
OK,STILL,33,53109,2009,Spring,402,4,CHECK,0,0.0,3.3,23.05,123.72,59.53,15.29,0.0,12.84,26.71,173.44,96.26,29.08,0.0,20.07,93.16,23.14,11.78,151
OK,STILL,33,53109,2009,Spring,502,5,CHECK,0,0.0,3.3,23.05,123.72,59.53,15.29,0.0,12.84,26.71,173.44,96.26,29.08,0.0,20.07,93.16,23.14,11.78,151
OK,STILL,33,53109,2009,Spring,601,6,CHECK,0,0.0,3.3,23.05,123.72,59.53,15.29,0.0,12.84,26.71,173.44,96.26,29.08,0.0,20.07,93.16,23.14,11.78,151
OK,STILL,34,60109,2009,Spring,102,1,CHECK,0,0.0,3.03,23.58,133.83,54.82,12.68,0.0,11.12,27.32,176.2,92.38,31.77,0.0,20.43,103.78,18.7,13.6,152
OK,STILL,34,60109,2009,Spring,202,2,CHECK,0,0.0,3.03,23.58,133.83,54.82,12.68,0.0,11.12,27.32,176.2,92.38,31.77,0.0,20.43,103.78,18.7,13.6,152
OK,STILL,34,60109,2009,Spring,301,3,CHECK,0,0.0,3.03,23.58,133.83,54.82,12.68,0.0,11.12,27.32,176.2,92.38,31.77,0.0,20.43,103.78,18.7,13.6,152
OK,STILL,34,60109,2009,Spring,402,4,CHECK,0,0.0,3.03,23.58,133.83,54.82,12.68,0.0,11.12,27.32,176.2,92.38,31.77,0.0,20.43,103.78,18.7,13.6,152
OK,STILL,34,60109,2009,Spring,502,5,CHECK,0,0.0,3.03,23.58,133.83,54.82,12.68,0.0,11.12,27.32,176.2,92.38,31.77,0.0,20.43,103.78,18.7,13.6,152
OK,STILL,34,60109,2009,Spring,601,6,CHECK,0,1.0,3.03,23.58,133.83,54.82,12.68,0.0,11.12,27.32,176.2,92.38,31.77,0.0,20.43,103.78,18.7,13.6,152
OK,STILL,35,60209,2009,Spring,102,1,CHECK,0,0.0,2.03,24.2,142.03,54.44,12.47,0.0,10.58,27.58,184.58,88.36,32.33,0.0,21.28,116.2,22.08,15.6,153
OK,STILL,35,60209,2009,Spring,202,2,CHECK,0,0.0,2.03,24.2,142.03,54.44,12.47,0.0,10.58,27.58,184.58,88.36,32.33,0.0,21.28,116.2,22.08,15.6,153
OK,STILL,35,60209,2009,Spring,301,3,CHECK,0,0.0,2.03,24.2,142.03,54.44,12.47,0.0,10.58,27.58,184.58,88.36,32.33,0.0,21.28,116.2,22.08,15.6,153
OK,STILL,35,60209,2009,Spring,402,4,CHECK,0,0.0,2.03,24.2,142.03,54.44,12.47,0.0,10.58,27.58,184.58,88.36,32.33,0.0,21.28,116.2,22.08,15.6,153
OK,STILL,35,60209,2009,Spring,502,5,CHECK,0,0.0,2.03,24.2,142.03,54.44,12.47,0.0,10.58,27.58,184.58,88.36,32.33,0.0,21.28,116.2,22.08,15.6,153
OK,STILL,35,60209,2009,Spring,601,6,CHECK,0,0.0,2.03,24.2,142.03,54.44,12.47,0.0,10.58,27.58,184.58,88.36,32.33,0.0,21.28,116.2,22.08,15.6,153
OK,STILL,36,60309,2009,Spring,102,1,CHECK,0,0.0,1.56,24.25,156.07,58.73,14.85,0.0,10.6,27.08,189.32,87.46,30.19,0.0,21.87,128.36,29.56,16.74,154
OK,STILL,36,60309,2009,Spring,202,2,CHECK,0,0.0,1.56,24.25,156.07,58.73,14.85,0.0,10.6,27.08,189.32,87.46,30.19,0.0,21.87,128.36,29.56,16.74,154
OK,STILL,36,60309,2009,Spring,301,3,CHECK,0,0.0,1.56,24.25,156.07,58.73,14.85,0.0,10.6,27.08,189.32,87.46,30.19,0.0,21.87,128.36,29.56,16.74,154
OK,STILL,36,60309,2009,Spring,402,4,CHECK,0,0.0,1.56,24.25,156.07,58.73,14.85,0.0,10.6,27.08,189.32,87.46,30.19,0.0,21.87,128.36,29.56,16.74,154
OK,STILL,36,60309,2009,Spring,502,5,CHECK,0,4.0,1.56,24.25,156.07,58.73,14.85,0.0,10.6,27.08,189.32,87.46,30.19,0.0,21.87,128.36,29.56,16.74,154
OK,STILL,36,60309,2009,Spring,601,6,CHECK,0,0.0,1.56,24.25,156.07,58.73,14.85,0.0,10.6,27.08,189.32,87.46,30.19,0.0,21.87,128.36,29.56,16.74,154
OK,STILL,37,60409,2009,Spring,102,1,CHECK,0,0.0,2.34,24.01,166.13,61.44,16.36,0.0,10.72,26.97,191.32,88.56,28.74,0.02,21.59,142.7,33.56,16.47,155
OK,STILL,37,60409,2009,Spring,202,2,CHECK,0,0.0,2.34,24.01,166.13,61.44,16.36,0.0,10.72,26.97,191.32,88.56,28.74,0.02,21.59,142.7,33.56,16.47,155
OK,STILL,37,60409,2009,Spring,301,3,CHECK,0,0.0,2.34,24.01,166.13,61.44,16.36,0.0,10.72,26.97,191.32,88.56,28.74,0.02,21.59,142.7,33.56,16.47,155
OK,STILL,37,60409,2009,Spring,402,4,CHECK,0,0.0,2.34,24.01,166.13,61.44,16.36,0.0,10.72,26.97,191.32,88.56,28.74,0.02,21.59,142.7,33.56,16.47,155
OK,STILL,37,60409,2009,Spring,502,5,CHECK,0,0.0,2.34,24.01,166.13,61.44,16.36,0.0,10.72,26.97,191.32,88.56,28.74,0.02,21.59,142.7,33.56,16.47,155
OK,STILL,37,60409,2009,Spring,601,6,CHECK,0,0.0,2.34,24.01,166.13,61.44,16.36,0.0,10.72,26.97,191.32,88.56,28.74,0.02,21.59,142.7,33.56,16.47,155
OK,STILL,38,60509,2009,Spring,102,1,CHECK,0,0.0,2.97,23.83,175.9,64.61,18.11,0.0,10.7,26.84,191.42,88.92,28.02,0.02,21.38,159.1,38.84,16.02,156
OK,STILL,38,60509,2009,Spring,202,2,CHECK,0,1.0,2.97,23.83,175.9,64.61,18.11,0.0,10.7,26.84,191.42,88.92,28.02,0.02,21.38,159.1,38.84,16.02,156
OK,STILL,38,60509,2009,Spring,301,3,CHECK,0,1.0,2.97,23.83,175.9,64.61,18.11,0.0,10.7,26.84,191.42,88.92,28.02,0.02,21.38,159.1,38.84,16.02,156
OK,STILL,38,60509,2009,Spring,402,4,CHECK,0,0.0,2.97,23.83,175.9,64.61,18.11,0.0,10.7,26.84,191.42,88.92,28.02,0.02,21.38,159.1,38.84,16.02,156
OK,STILL,38,60509,2009,Spring,502,5,CHECK,0,0.0,2.97,23.83,175.9,64.61,18.11,0.0,10.7,26.84,191.42,88.92,28.02,0.02,21.38,159.1,38.84,16.02,156
OK,STILL,38,60509,2009,Spring,601,6,CHECK,0,1.0,2.97,23.83,175.9,64.61,18.11,0.0,10.7,26.84,191.42,88.92,28.02,0.02,21.38,159.1,38.84,16.02,156
OK,STILL,39,60609,2009,Spring,102,1,CHECK,0,0.0,2.97,23.71,188.46,64.98,18.32,0.0,10.7,26.8,200.0,87.48,28.19,0.02,21.21,173.64,39.32,16.0,157
OK,STILL,39,60609,2009,Spring,202,2,CHECK,0,0.0,2.97,23.71,188.46,64.98,18.32,0.0,10.7,26.8,200.0,87.48,28.19,0.02,21.21,173.64,39.32,16.0,157
OK,STILL,39,60609,2009,Spring,301,3,CHECK,0,0.0,2.97,23.71,188.46,64.98,18.32,0.0,10.7,26.8,200.0,87.48,28.19,0.02,21.21,173.64,39.32,16.0,157
OK,STILL,39,60609,2009,Spring,402,4,CHECK,0,0.0,2.97,23.71,188.46,64.98,18.32,0.0,10.7,26.8,200.0,87.48,28.19,0.02,21.21,173.64,39.32,16.0,157
OK,STILL,39,60609,2009,Spring,502,5,CHECK,0,0.0,2.97,23.71,188.46,64.98,18.32,0.0,10.7,26.8,200.0,87.48,28.19,0.02,21.21,173.64,39.32,16.0,157
OK,STILL,39,60609,2009,Spring,601,6,CHECK,0,0.0,2.97,23.71,188.46,64.98,18.32,0.0,10.7,26.8,200.0,87.48,28.19,0.02,21.21,173.64,39.32,16.0,157
OK,STILL,40,60709,2009,Spring,102,1,CHECK,0,0.0,2.82,23.82,194.97,63.46,17.48,0.0,8.68,26.83,200.0,86.84,28.89,0.02,21.29,184.32,38.68,16.48,158
OK,STILL,40,60709,2009,Spring,202,2,CHECK,0,0.0,2.82,23.82,194.97,63.46,17.48,0.0,8.68,26.83,200.0,86.84,28.89,0.02,21.29,184.32,38.68,16.48,158
OK,STILL,40,60709,2009,Spring,301,3,CHECK,0,0.0,2.82,23.82,194.97,63.46,17.48,0.0,8.68,26.83,200.0,86.84,28.89,0.02,21.29,184.32,38.68,16.48,158
OK,STILL,40,60709,2009,Spring,402,4,CHECK,0,0.0,2.82,23.82,194.97,63.46,17.48,0.0,8.68,26.83,200.0,86.84,28.89,0.02,21.29,184.32,38.68,16.48,158
OK,STILL,40,60709,2009,Spring,502,5,CHECK,0,0.0,2.82,23.82,194.97,63.46,17.48,0.0,8.68,26.83,200.0,86.84,28.89,0.02,21.29,184.32,38.68,16.48,158
OK,STILL,40,60709,2009,Spring,601,6,CHECK,0,0.0,2.82,23.82,194.97,63.46,17.48,0.0,8.68,26.83,200.0,86.84,28.89,0.02,21.29,184.32,38.68,16.48,158
OK,STILL,41,60809,2009,Spring,102,1,CHECK,0,0.0,2.4,24.3,197.26,60.73,15.96,0.0,8.64,27.47,200.0,86.3,30.71,0.02,21.52,192.86,38.68,17.47,159
OK,STILL,41,60809,2009,Spring,202,2,CHECK,0,0.0,2.4,24.3,197.26,60.73,15.96,0.0,8.64,27.47,200.0,86.3,30.71,0.02,21.52,192.86,38.68,17.47,159
OK,STILL,41,60809,2009,Spring,301,3,CHECK,0,0.0,2.4,24.3,197.26,60.73,15.96,0.0,8.64,27.47,200.0,86.3,30.71,0.02,21.52,192.86,38.68,17.47,159
OK,STILL,41,60809,2009,Spring,402,4,CHECK,0,0.0,2.4,24.3,197.26,60.73,15.96,0.0,8.64,27.47,200.0,86.3,30.71,0.02,21.52,192.86,38.68,17.47,159
OK,STILL,41,60809,2009,Spring,502,5,CHECK,0,0.0,2.4,24.3,197.26,60.73,15.96,0.0,8.64,27.47,200.0,86.3,30.71,0.02,21.52,192.86,38.68,17.47,159
OK,STILL,41,60809,2009,Spring,601,6,CHECK,0,0.0,2.4,24.3,197.26,60.73,15.96,0.0,8.64,27.47,200.0,86.3,30.71,0.02,21.52,192.86,38.68,17.47,159
OK,STILL,42,60909,2009,Spring,102,1,CHECK,0,0.0,1.47,24.96,199.59,61.23,16.24,0.0,7.88,27.82,200.0,84.6,32.1,0.0,22.44,198.2,41.4,19.66,160
OK,STILL,42,60909,2009,Spring,202,2,CHECK,0,0.0,1.47,24.96,199.59,61.23,16.24,0.0,7.88,27.82,200.0,84.6,32.1,0.0,22.44,198.2,41.4,19.66,160
OK,STILL,42,60909,2009,Spring,301,3,CHECK,0,0.0,1.47,24.96,199.59,61.23,16.24,0.0,7.88,27.82,200.0,84.6,32.1,0.0,22.44,198.2,41.4,19.66,160
OK,STILL,42,60909,2009,Spring,402,4,CHECK,0,0.0,1.47,24.96,199.59,61.23,16.24,0.0,7.88,27.82,200.0,84.6,32.1,0.0,22.44,198.2,41.4,19.66,160
OK,STILL,42,60909,2009,Spring,502,5,CHECK,0,0.0,1.47,24.96,199.59,61.23,16.24,0.0,7.88,27.82,200.0,84.6,32.1,0.0,22.44,198.2,41.4,19.66,160
OK,STILL,42,60909,2009,Spring,601,6,CHECK,0,0.0,1.47,24.96,199.59,61.23,16.24,0.0,7.88,27.82,200.0,84.6,32.1,0.0,22.44,198.2,41.4,19.66,160
WI,UR7,2,60210,2010,Summer,101,1,CHECK,0,3.0,3.64,22.47,16.76,68.02,21.65,0.09,13.56,26.68,21.22,97.6,28.84,3.56,18.88,9.24,35.74,12.77,153
WI,UR7,2,60210,2010,Summer,203,2,CHECK,0,1.0,3.64,22.47,16.76,68.02,21.65,0.09,13.56,26.68,21.22,97.6,28.84,3.56,18.88,9.24,35.74,12.77,153
WI,UR7,2,60210,2010,Summer,302,3,CHECK,0,2.0,3.64,22.47,16.76,68.02,21.65,0.09,13.56,26.68,21.22,97.6,28.84,3.56,18.88,9.24,35.74,12.77,153
WI,UR7,2,60210,2010,Summer,401,4,CHECK,0,2.0,3.64,22.47,16.76,68.02,21.65,0.09,13.56,26.68,21.22,97.6,28.84,3.56,18.88,9.24,35.74,12.77,153
WI,UR7,2,60210,2010,Summer,503,5,CHECK,0,0.0,3.64,22.47,16.76,68.02,21.65,0.09,13.56,26.68,21.22,97.6,28.84,3.56,18.88,9.24,35.74,12.77,153
WI,UR7,2,60210,2010,Summer,602,6,CHECK,0,0.0,3.64,22.47,16.76,68.02,21.65,0.09,13.56,26.68,21.22,97.6,28.84,3.56,18.88,9.24,35.74,12.77,153
WI,UR14,2,60210,2010,Summer,101,1,CHECK,0,0.0,3.26,22.59,14.36,66.31,21.99,0.1,12.94,27.0,16.32,88.44,28.59,3.25,19.22,11.0,39.14,15.81,153
WI,UR14,2,60210,2010,Summer,203,2,CHECK,0,0.0,3.26,22.59,14.36,66.31,21.99,0.1,12.94,27.0,16.32,88.44,28.59,3.25,19.22,11.0,39.14,15.81,153
WI,UR14,2,60210,2010,Summer,302,3,CHECK,0,1.0,3.26,22.59,14.36,66.31,21.99,0.1,12.94,27.0,16.32,88.44,28.59,3.25,19.22,11.0,39.14,15.81,153
WI,UR14,2,60210,2010,Summer,401,4,CHECK,0,1.0,3.26,22.59,14.36,66.31,21.99,0.1,12.94,27.0,16.32,88.44,28.59,3.25,19.22,11.0,39.14,15.81,153
WI,UR14,2,60210,2010,Summer,503,5,CHECK,0,0.0,3.26,22.59,14.36,66.31,21.99,0.1,12.94,27.0,16.32,88.44,28.59,3.25,19.22,11.0,39.14,15.81,153
WI,UR14,2,60210,2010,Summer,602,6,CHECK,0,0.0,3.26,22.59,14.36,66.31,21.99,0.1,12.94,27.0,16.32,88.44,28.59,3.25,19.22,11.0,39.14,15.81,153
WI,Noer,2,60210,2010,Summer,101,1,CHECK,0,0.0,3.54,22.15,186.08,69.59,21.34,0.05,11.86,25.53,200.0,98.68,28.47,1.73,19.03,162.72,38.32,12.13,153
WI,Noer,2,60210,2010,Summer,203,2,CHECK,0,0.0,3.54,22.15,186.08,69.59,21.34,0.05,11.86,25.53,200.0,98.68,28.47,1.73,19.03,162.72,38.32,12.13,153
WI,Noer,2,60210,2010,Summer,302,3,CHECK,0,0.0,3.54,22.15,186.08,69.59,21.34,0.05,11.86,25.53,200.0,98.68,28.47,1.73,19.03,162.72,38.32,12.13,153
WI,Noer,2,60210,2010,Summer,401,4,CHECK,0,0.0,3.54,22.15,186.08,69.59,21.34,0.05,11.86,25.53,200.0,98.68,28.47,1.73,19.03,162.72,38.32,12.13,153
WI,Noer,2,60210,2010,Summer,503,5,CHECK,0,0.0,3.54,22.15,186.08,69.59,21.34,0.05,11.86,25.53,200.0,98.68,28.47,1.73,19.03,162.72,38.32,12.13,153
WI,Noer,2,60210,2010,Summer,602,6,CHECK,0,0.0,3.54,22.15,186.08,69.59,21.34,0.05,11.86,25.53,200.0,98.68,28.47,1.73,19.03,162.72,38.32,12.13,153
WI,UR7,3,60310,2010,Summer,101,1,CHECK,0,0.0,3.92,22.28,14.45,70.93,20.68,0.08,13.54,26.22,18.08,97.76,27.49,3.1,19.01,8.96,38.06,12.83,154
WI,UR7,3,60310,2010,Summer,203,2,CHECK,0,0.0,3.92,22.28,14.45,70.93,20.68,0.08,13.54,26.22,18.08,97.76,27.49,3.1,19.01,8.96,38.06,12.83,154
WI,UR7,3,60310,2010,Summer,302,3,CHECK,0,3.0,3.92,22.28,14.45,70.93,20.68,0.08,13.54,26.22,18.08,97.76,27.49,3.1,19.01,8.96,38.06,12.83,154
WI,UR7,3,60310,2010,Summer,401,4,CHECK,0,2.0,3.92,22.28,14.45,70.93,20.68,0.08,13.54,26.22,18.08,97.76,27.49,3.1,19.01,8.96,38.06,12.83,154
WI,UR7,3,60310,2010,Summer,503,5,CHECK,0,0.0,3.92,22.28,14.45,70.93,20.68,0.08,13.54,26.22,18.08,97.76,27.49,3.1,19.01,8.96,38.06,12.83,154
WI,UR7,3,60310,2010,Summer,602,6,CHECK,0,0.0,3.92,22.28,14.45,70.93,20.68,0.08,13.54,26.22,18.08,97.76,27.49,3.1,19.01,8.96,38.06,12.83,154
WI,UR14,3,60310,2010,Summer,101,1,CHECK,0,0.0,3.7,22.34,11.8,69.52,20.96,0.09,12.96,26.41,13.98,91.5,27.21,3.05,19.26,8.6,41.28,15.19,154
WI,UR14,3,60310,2010,Summer,203,2,CHECK,0,0.0,3.7,22.34,11.8,69.52,20.96,0.09,12.96,26.41,13.98,91.5,27.21,3.05,19.26,8.6,41.28,15.19,154
WI,UR14,3,60310,2010,Summer,302,3,CHECK,0,0.0,3.7,22.34,11.8,69.52,20.96,0.09,12.96,26.41,13.98,91.5,27.21,3.05,19.26,8.6,41.28,15.19,154
WI,UR14,3,60310,2010,Summer,401,4,CHECK,0,0.0,3.7,22.34,11.8,69.52,20.96,0.09,12.96,26.41,13.98,91.5,27.21,3.05,19.26,8.6,41.28,15.19,154
WI,UR14,3,60310,2010,Summer,503,5,CHECK,0,0.0,3.7,22.34,11.8,69.52,20.96,0.09,12.96,26.41,13.98,91.5,27.21,3.05,19.26,8.6,41.28,15.19,154
WI,UR14,3,60310,2010,Summer,602,6,CHECK,0,0.0,3.7,22.34,11.8,69.52,20.96,0.09,12.96,26.41,13.98,91.5,27.21,3.05,19.26,8.6,41.28,15.19,154
WI,Noer,3,60310,2010,Summer,101,1,CHECK,0,0.0,3.39,22.04,172.17,72.86,20.3,0.05,11.6,25.22,200.0,98.62,26.93,1.78,19.19,133.36,40.9,12.17,154
WI,Noer,3,60310,2010,Summer,203,2,CHECK,0,0.0,3.39,22.04,172.17,72.86,20.3,0.05,11.6,25.22,200.0,98.62,26.93,1.78,19.19,133.36,40.9,12.17,154
WI,Noer,3,60310,2010,Summer,302,3,CHECK,0,0.0,3.39,22.04,172.17,72.86,20.3,0.05,11.6,25.22,200.0,98.62,26.93,1.78,19.19,133.36,40.9,12.17,154
WI,Noer,3,60310,2010,Summer,401,4,CHECK,0,0.0,3.39,22.04,172.17,72.86,20.3,0.05,11.6,25.22,200.0,98.62,26.93,1.78,19.19,133.36,40.9,12.17,154
WI,Noer,3,60310,2010,Summer,503,5,CHECK,0,0.0,3.39,22.04,172.17,72.86,20.3,0.05,11.6,25.22,200.0,98.62,26.93,1.78,19.19,133.36,40.9,12.17,154
WI,Noer,3,60310,2010,Summer,602,6,CHECK,0,0.0,3.39,22.04,172.17,72.86,20.3,0.05,11.6,25.22,200.0,98.62,26.93,1.78,19.19,133.36,40.9,12.17,154
WI,UR7,4,60410,2010,Summer,101,1,CHECK,0,0.0,4.26,21.73,11.72,73.71,19.57,0.13,13.62,25.49,15.9,97.76,26.64,3.25,18.61,6.48,40.96,12.26,155
WI,UR7,4,60410,2010,Summer,203,2,CHECK,0,0.0,4.26,21.73,11.72,73.71,19.57,0.13,13.62,25.49,15.9,97.76,26.64,3.25,18.61,6.48,40.96,12.26,155
WI,UR7,4,60410,2010,Summer,302,3,CHECK,0,0.0,4.26,21.73,11.72,73.71,19.57,0.13,13.62,25.49,15.9,97.76,26.64,3.25,18.61,6.48,40.96,12.26,155
WI,UR7,4,60410,2010,Summer,401,4,CHECK,0,0.0,4.26,21.73,11.72,73.71,19.57,0.13,13.62,25.49,15.9,97.76,26.64,3.25,18.61,6.48,40.96,12.26,155
WI,UR7,4,60410,2010,Summer,503,5,CHECK,0,0.0,4.26,21.73,11.72,73.71,19.57,0.13,13.62,25.49,15.9,97.76,26.64,3.25,18.61,6.48,40.96,12.26,155
WI,UR7,4,60410,2010,Summer,602,6,CHECK,0,0.0,4.26,21.73,11.72,73.71,19.57,0.13,13.62,25.49,15.9,97.76,26.64,3.25,18.61,6.48,40.96,12.26,155
WI,UR14,4,60410,2010,Summer,101,1,CHECK,0,0.0,4.01,21.67,8.94,73.19,19.71,0.14,12.88,25.48,10.98,94.4,26.28,3.15,18.76,5.9,46.5,13.96,155
WI,UR14,4,60410,2010,Summer,203,2,CHECK,0,0.0,4.01,21.67,8.94,73.19,19.71,0.14,12.88,25.48,10.98,94.4,26.28,3.15,18.76,5.9,46.5,13.96,155
WI,UR14,4,60410,2010,Summer,302,3,CHECK,0,0.0,4.01,21.67,8.94,73.19,19.71,0.14,12.88,25.48,10.98,94.4,26.28,3.15,18.76,5.9,46.5,13.96,155
WI,UR14,4,60410,2010,Summer,401,4,CHECK,0,0.0,4.01,21.67,8.94,73.19,19.71,0.14,12.88,25.48,10.98,94.4,26.28,3.15,18.76,5.9,46.5,13.96,155
WI,UR14,4,60410,2010,Summer,503,5,CHECK,0,0.0,4.01,21.67,8.94,73.19,19.71,0.14,12.88,25.48,10.98,94.4,26.28,3.15,18.76,5.9,46.5,13.96,155
WI,UR14,4,60410,2010,Summer,602,6,CHECK,0,0.0,4.01,21.67,8.94,73.19,19.71,0.14,12.88,25.48,10.98,94.4,26.28,3.15,18.76,5.9,46.5,13.96,155
WI,Noer,4,60410,2010,Summer,101,1,CHECK,0,0.0,3.39,21.54,146.69,75.28,19.29,0.1,11.52,24.51,200.0,98.2,26.17,2.34,18.97,98.84,43.4,11.74,155
WI,Noer,4,60410,2010,Summer,203,2,CHECK,0,0.0,3.39,21.54,146.69,75.28,19.29,0.1,11.52,24.51,200.0,98.2,26.17,2.34,18.97,98.84,43.4,11.74,155
WI,Noer,4,60410,2010,Summer,302,3,CHECK,0,0.0,3.39,21.54,146.69,75.28,19.29,0.1,11.52,24.51,200.0,98.2,26.17,2.34,18.97,98.84,43.4,11.74,155
WI,Noer,4,60410,2010,Summer,401,4,CHECK,0,0.0,3.39,21.54,146.69,75.28,19.29,0.1,11.52,24.51,200.0,98.2,26.17,2.34,18.97,98.84,43.4,11.74,155
WI,Noer,4,60410,2010,Summer,503,5,CHECK,0,0.0,3.39,21.54,146.69,75.28,19.29,0.1,11.52,24.51,200.0,98.2,26.17,2.34,18.97,98.84,43.4,11.74,155
WI,Noer,4,60410,2010,Summer,602,6,CHECK,0,0.0,3.39,21.54,146.69,75.28,19.29,0.1,11.52,24.51,200.0,98.2,26.17,2.34,18.97,98.84,43.4,11.74,155
WI,UR7,6,61010,2010,Summer,101,1,CHECK,0,0.0,5.37,19.2,1.82,79.1,17.39,0.07,13.0,22.38,4.26,99.12,22.47,0.97,16.51,0.64,51.9,11.5,161
WI,UR7,6,61010,2010,Summer,203,2,CHECK,0,0.0,5.37,19.2,1.82,79.1,17.39,0.07,13.0,22.38,4.26,99.12,22.47,0.97,16.51,0.64,51.9,11.5,161
WI,UR7,6,61010,2010,Summer,302,3,CHECK,0,0.0,5.37,19.2,1.82,79.1,17.39,0.07,13.0,22.38,4.26,99.12,22.47,0.97,16.51,0.64,51.9,11.5,161
WI,UR7,6,61010,2010,Summer,401,4,CHECK,0,0.0,5.37,19.2,1.82,79.1,17.39,0.07,13.0,22.38,4.26,99.12,22.47,0.97,16.51,0.64,51.9,11.5,161
WI,UR7,6,61010,2010,Summer,503,5,CHECK,0,0.0,5.37,19.2,1.82,79.1,17.39,0.07,13.0,22.38,4.26,99.12,22.47,0.97,16.51,0.64,51.9,11.5,161
WI,UR7,6,61010,2010,Summer,602,6,CHECK,0,0.0,5.37,19.2,1.82,79.1,17.39,0.07,13.0,22.38,4.26,99.12,22.47,0.97,16.51,0.64,51.9,11.5,161
WI,UR14,6,61010,2010,Summer,101,1,CHECK,0,0.0,5.25,19.13,0.46,81.79,17.11,0.08,11.34,22.69,1.24,98.36,22.54,1.07,16.42,0.12,54.38,12.32,161
WI,UR14,6,61010,2010,Summer,203,2,CHECK,0,0.0,5.25,19.13,0.46,81.79,17.11,0.08,11.34,22.69,1.24,98.36,22.54,1.07,16.42,0.12,54.38,12.32,161
WI,UR14,6,61010,2010,Summer,302,3,CHECK,0,1.0,5.25,19.13,0.46,81.79,17.11,0.08,11.34,22.69,1.24,98.36,22.54,1.07,16.42,0.12,54.38,12.32,161
WI,UR14,6,61010,2010,Summer,401,4,CHECK,0,0.0,5.25,19.13,0.46,81.79,17.11,0.08,11.34,22.69,1.24,98.36,22.54,1.07,16.42,0.12,54.38,12.32,161
WI,UR14,6,61010,2010,Summer,503,5,CHECK,0,0.0,5.25,19.13,0.46,81.79,17.11,0.08,11.34,22.69,1.24,98.36,22.54,1.07,16.42,0.12,54.38,12.32,161
WI,UR14,6,61010,2010,Summer,602,6,CHECK,0,0.0,5.25,19.13,0.46,81.79,17.11,0.08,11.34,22.69,1.24,98.36,22.54,1.07,16.42,0.12,54.38,12.32,161
WI,Noer,6,61010,2010,Summer,101,1,CHECK,0,0.0,4.22,19.53,16.54,79.74,17.25,0.08,11.52,22.13,21.16,99.7,22.23,0.91,17.3,11.36,52.54,11.22,161
WI,Noer,6,61010,2010,Summer,203,2,CHECK,0,35.0,4.22,19.53,16.54,79.74,17.25,0.08,11.52,22.13,21.16,99.7,22.23,0.91,17.3,11.36,52.54,11.22,161
WI,Noer,6,61010,2010,Summer,302,3,CHECK,0,3.0,4.22,19.53,16.54,79.74,17.25,0.08,11.52,22.13,21.16,99.7,22.23,0.91,17.3,11.36,52.54,11.22,161
WI,Noer,6,61010,2010,Summer,401,4,CHECK,0,3.0,4.22,19.53,16.54,79.74,17.25,0.08,11.52,22.13,21.16,99.7,22.23,0.91,17.3,11.36,52.54,11.22,161
WI,Noer,6,61010,2010,Summer,503,5,CHECK,0,0.0,4.22,19.53,16.54,79.74,17.25,0.08,11.52,22.13,21.16,99.7,22.23,0.91,17.3,11.36,52.54,11.22,161
