State,Site,Rating,Date,Year,Season,Obs,Rep,Treatment,Fungicide,Foci,meanLW,meanST,meanSM,meanRH,meanAT,meanRF,maxLW,maxST,maxSM,maxRH,maxAT,maxRF,minST,minSM,minRH,minAT
OK,STILL,13,51109,2009,Spring,603,6,PREV,1,1,1.67,20.12,22.23,73.60,23.11,0.00,9.10,22.31,23.90,90.26,23.34,0.01,18.44,21.12,56.08,14.46
OK,STILL,14,51209,2009,Spring,101,1,CUR,1,5,1.08,19.90,23.35,74.83,23.79,0.00,8.92,21.73,24.98,89.50,21.49,0.02,18.62,21.82,60.68,14.81
OK,STILL,14,51209,2009,Spring,102,1,CHECK,0,14,1.08,19.90,23.35,74.83,23.79,0.00,8.92,21.73,24.98,89.50,21.49,0.02,18.62,21.82,60.68,14.81
OK,STILL,14,51209,2009,Spring,103,1,PREV,1,3,1.08,19.90,23.35,74.83,23.79,0.00,8.92,21.73,24.98,89.50,21.49,0.02,18.62,21.82,60.68,14.81
OK,STILL,14,51209,2009,Spring,201,2,PREV,1,8,1.08,19.90,23.35,74.83,23.79,0.00,8.92,21.73,24.98,89.50,21.49,0.02,18.62,21.82,60.68,14.81
OK,STILL,14,51209,2009,Spring,202,2,CHECK,0,5,1.08,19.90,23.35,74.83,23.79,0.00,8.92,21.73,24.98,89.50,21.49,0.02,18.62,21.82,60.68,14.81
OK,STILL,14,51209,2009,Spring,203,2,CUR,1,3,1.08,19.90,23.35,74.83,23.79,0.00,8.92,21.73,24.98,89.50,21.49,0.02,18.62,21.82,60.68,14.81
OK,STILL,14,51209,2009,Spring,301,3,CHECK,0,5,1.08,19.90,23.35,74.83,23.79,0.00,8.92,21.73,24.98,89.50,21.49,0.02,18.62,21.82,60.68,14.81
OK,STILL,14,51209,2009,Spring,302,3,CUR,1,1,1.08,19.90,23.35,74.83,23.79,0.00,8.92,21.73,24.98,89.50,21.49,0.02,18.62,21.82,60.68,14.81
OK,STILL,14,51209,2009,Spring,303,3,PREV,1,1,1.08,19.90,23.35,74.83,23.79,0.00,8.92,21.73,24.98,89.50,21.49,0.02,18.62,21.82,60.68,14.81
OK,STILL,14,51209,2009,Spring,401,4,PREV,1,4,1.08,19.90,23.35,74.83,23.79,0.00,8.92,21.73,24.98,89.50,21.49,0.02,18.62,21.82,60.68,14.81
OK,STILL,14,51209,2009,Spring,402,4,CHECK,0,19,1.08,19.90,23.35,74.83,23.79,0.00,8.92,21.73,24.98,89.50,21.49,0.02,18.62,21.82,60.68,14.81
OK,STILL,14,51209,2009,Spring,403,4,CUR,1,7,1.08,19.90,23.35,74.83,23.79,0.00,8.92,21.73,24.98,89.50,21.49,0.02,18.62,21.82,60.68,14.81
OK,STILL,14,51209,2009,Spring,501,5,CUR,1,1,1.08,19.90,23.35,74.83,23.79,0.00,8.92,21.73,24.98,89.50,21.49,0.02,18.62,21.82,60.68,14.81
OK,STILL,14,51209,2009,Spring,502,5,CHECK,0,11,1.08,19.90,23.35,74.83,23.79,0.00,8.92,21.73,24.98,89.50,21.49,0.02,18.62,21.82,60.68,14.81
OK,STILL,14,51209,2009,Spring,503,5,PREV,1,6,1.08,19.90,23.35,74.83,23.79,0.00,8.92,21.73,24.98,89.50,21.49,0.02,18.62,21.82,60.68,14.81
OK,STILL,14,51209,2009,Spring,601,6,CHECK,0,7,1.08,19.90,23.35,74.83,23.79,0.00,8.92,21.73,24.98,89.50,21.49,0.02,18.62,21.82,60.68,14.81
OK,STILL,14,51209,2009,Spring,602,6,CUR,1,0,1.08,19.90,23.35,74.83,23.79,0.00,8.92,21.73,24.98,89.50,21.49,0.02,18.62,21.82,60.68,14.81
OK,STILL,14,51209,2009,Spring,603,6,PREV,1,1,1.08,19.90,23.35,74.83,23.79,0.00,8.92,21.73,24.98,89.50,21.49,0.02,18.62,21.82,60.68,14.81
OK,STILL,15,51309,2009,Spring,101,1,CUR,1,7,1.13,19.69,23.91,72.45,22.47,0.00,9.28,21.77,25.78,89.02,22.50,0.02,18.20,21.50,55.94,14.48
OK,STILL,15,51309,2009,Spring,102,1,CHECK,0,12,1.13,19.69,23.91,72.45,22.47,0.00,9.28,21.77,25.78,89.02,22.50,0.02,18.20,21.50,55.94,14.48
OK,STILL,15,51309,2009,Spring,103,1,PREV,1,0,1.13,19.69,23.91,72.45,22.47,0.00,9.28,21.77,25.78,89.02,22.50,0.02,18.20,21.50,55.94,14.48
OK,STILL,15,51309,2009,Spring,201,2,PREV,1,2,1.13,19.69,23.91,72.45,22.47,0.00,9.28,21.77,25.78,89.02,22.50,0.02,18.20,21.50,55.94,14.48
OK,STILL,15,51309,2009,Spring,202,2,CHECK,0,7,1.13,19.69,23.91,72.45,22.47,0.00,9.28,21.77,25.78,89.02,22.50,0.02,18.20,21.50,55.94,14.48
OK,STILL,15,51309,2009,Spring,203,2,CUR,1,0,1.13,19.69,23.91,72.45,22.47,0.00,9.28,21.77,25.78,89.02,22.50,0.02,18.20,21.50,55.94,14.48
OK,STILL,15,51309,2009,Spring,301,3,CHECK,0,5,1.13,19.69,23.91,72.45,22.47,0.00,9.28,21.77,25.78,89.02,22.50,0.02,18.20,21.50,55.94,14.48
OK,STILL,15,51309,2009,Spring,302,3,CUR,1,0,1.13,19.69,23.91,72.45,22.47,0.00,9.28,21.77,25.78,89.02,22.50,0.02,18.20,21.50,55.94,14.48
OK,STILL,15,51309,2009,Spring,303,3,PREV,1,0,1.13,19.69,23.91,72.45,22.47,0.00,9.28,21.77,25.78,89.02,22.50,0.02,18.20,21.50,55.94,14.48
OK,STILL,15,51309,2009,Spring,401,4,PREV,1,3,1.13,19.69,23.91,72.45,22.47,0.00,9.28,21.77,25.78,89.02,22.50,0.02,18.20,21.50,55.94,14.48
OK,STILL,15,51309,2009,Spring,402,4,CHECK,0,3,1.13,19.69,23.91,72.45,22.47,0.00,9.28,21.77,25.78,89.02,22.50,0.02,18.20,21.50,55.94,14.48
OK,STILL,15,51309,2009,Spring,403,4,CUR,1,4,1.13,19.69,23.91,72.45,22.47,0.00,9.28,21.77,25.78,89.02,22.50,0.02,18.20,21.50,55.94,14.48
OK,STILL,15,51309,2009,Spring,501,5,CUR,1,0,1.13,19.69,23.91,72.45,22.47,0.00,9.28,21.77,25.78,89.02,22.50,0.02,18.20,21.50,55.94,14.48
OK,STILL,15,51309,2009,Spring,502,5,CHECK,0,16,1.13,19.69,23.91,72.45,22.47,0.00,9.28,21.77,25.78,89.02,22.50,0.02,18.20,21.50,55.94,14.48
OK,STILL,15,51309,2009,Spring,503,5,PREV,1,2,1.13,19.69,23.91,72.45,22.47,0.00,9.28,21.77,25.78,89.02,22.50,0.02,18.20,21.50,55.94,14.48
OK,STILL,15,51309,2009,Spring,601,6,CHECK,0,5,1.13,19.69,23.91,72.45,22.47,0.00,9.28,21.77,25.78,89.02,22.50,0.02,18.20,21.50,55.94,14.48
OK,STILL,15,51309,2009,Spring,602,6,CUR,1,0,1.13,19.69,23.91,72.45,22.47,0.00,9.28,21.77,25.78,89.02,22.50,0.02,18.20,21.50,55.94,14.48
OK,STILL,15,51309,2009,Spring,603,6,PREV,1,0,1.13,19.69,23.91,72.45,22.47,0.00,9.28,21.77,25.78,89.02,22.50,0.02,18.20,21.50,55.94,14.48
OK,STILL,16,51409,2009,Spring,101,1,CUR,1,0,1.33,19.73,23.93,76.58,24.77,0.00,9.96,21.80,25.78,93.24,22.87,0.02,18.16,21.48,57.76,14.40
OK,STILL,16,51409,2009,Spring,102,1,CHECK,0,3,1.33,19.73,23.93,76.58,24.77,0.00,9.96,21.80,25.78,93.24,22.87,0.02,18.16,21.48,57.76,14.40
OK,STILL,16,51409,2009,Spring,103,1,PREV,1,0,1.33,19.73,23.93,76.58,24.77,0.00,9.96,21.80,25.78,93.24,22.87,0.02,18.16,21.48,57.76,14.40
OK,STILL,16,51409,2009,Spring,201,2,PREV,1,4,1.33,19.73,23.93,76.58,24.77,0.00,9.96,21.80,25.78,93.24,22.87,0.02,18.16,21.48,57.76,14.40
OK,STILL,16,51409,2009,Spring,202,2,CHECK,0,4,1.33,19.73,23.93,76.58,24.77,0.00,9.96,21.80,25.78,93.24,22.87,0.02,18.16,21.48,57.76,14.40
OK,STILL,16,51409,2009,Spring,203,2,CUR,1,0,1.33,19.73,23.93,76.58,24.77,0.00,9.96,21.80,25.78,93.24,22.87,0.02,18.16,21.48,57.76,14.40
OK,STILL,16,51409,2009,Spring,301,3,CHECK,0,11,1.33,19.73,23.93,76.58,24.77,0.00,9.96,21.80,25.78,93.24,22.87,0.02,18.16,21.48,57.76,14.40
OK,STILL,16,51409,2009,Spring,302,3,CUR,1,0,1.33,19.73,23.93,76.58,24.77,0.00,9.96,21.80,25.78,93.24,22.87,0.02,18.16,21.48,57.76,14.40
OK,STILL,16,51409,2009,Spring,303,3,PREV,1,0,1.33,19.73,23.93,76.58,24.77,0.00,9.96,21.80,25.78,93.24,22.87,0.02,18.16,21.48,57.76,14.40
OK,STILL,16,51409,2009,Spring,401,4,PREV,1,0,1.33,19.73,23.93,76.58,24.77,0.00,9.96,21.80,25.78,93.24,22.87,0.02,18.16,21.48,57.76,14.40
OK,STILL,16,51409,2009,Spring,402,4,CHECK,0,3,1.33,19.73,23.93,76.58,24.77,0.00,9.96,21.80,25.78,93.24,22.87,0.02,18.16,21.48,57.76,14.40
OK,STILL,16,51409,2009,Spring,403,4,CUR,1,3,1.33,19.73,23.93,76.58,24.77,0.00,9.96,21.80,25.78,93.24,22.87,0.02,18.16,21.48,57.76,14.40
OK,STILL,16,51409,2009,Spring,501,5,CUR,1,2,1.33,19.73,23.93,76.58,24.77,0.00,9.96,21.80,25.78,93.24,22.87,0.02,18.16,21.48,57.76,14.40
OK,STILL,16,51409,2009,Spring,502,5,CHECK,0,0,1.33,19.73,23.93,76.58,24.77,0.00,9.96,21.80,25.78,93.24,22.87,0.02,18.16,21.48,57.76,14.40
OK,STILL,16,51409,2009,Spring,503,5,PREV,1,1,1.33,19.73,23.93,76.58,24.77,0.00,9.96,21.80,25.78,93.24,22.87,0.02,18.16,21.48,57.76,14.40
OK,STILL,16,51409,2009,Spring,601,6,CHECK,0,8,1.33,19.73,23.93,76.58,24.77,0.00,9.96,21.80,25.78,93.24,22.87,0.02,18.16,21.48,57.76,14.40
OK,STILL,16,51409,2009,Spring,602,6,CUR,1,0,1.33,19.73,23.93,76.58,24.77,0.00,9.96,21.80,25.78,93.24,22.87,0.02,18.16,21.48,57.76,14.40
OK,STILL,16,51409,2009,Spring,603,6,PREV,1,0,1.33,19.73,23.93,76.58,24.77,0.00,9.96,21.80,25.78,93.24,22.87,0.02,18.16,21.48,57.76,14.40
OK,STILL,17,51509,2009,Spring,101,1,CUR,1,1,1.34,20.38,23.64,75.96,24.42,0.00,10.18,22.83,25.28,94.02,25.14,0.02,18.61,21.02,54.00,15.32
OK,STILL,17,51509,2009,Spring,102,1,CHECK,0,3,1.34,20.38,23.64,75.96,24.42,0.00,10.18,22.83,25.28,94.02,25.14,0.02,18.61,21.02,54.00,15.32
OK,STILL,17,51509,2009,Spring,103,1,PREV,1,0,1.34,20.38,23.64,75.96,24.42,0.00,10.18,22.83,25.28,94.02,25.14,0.02,18.61,21.02,54.00,15.32
OK,STILL,17,51509,2009,Spring,201,2,PREV,1,2,1.34,20.38,23.64,75.96,24.42,0.00,10.18,22.83,25.28,94.02,25.14,0.02,18.61,21.02,54.00,15.32
OK,STILL,17,51509,2009,Spring,202,2,CHECK,0,5,1.34,20.38,23.64,75.96,24.42,0.00,10.18,22.83,25.28,94.02,25.14,0.02,18.61,21.02,54.00,15.32
OK,STILL,17,51509,2009,Spring,203,2,CUR,1,0,1.34,20.38,23.64,75.96,24.42,0.00,10.18,22.83,25.28,94.02,25.14,0.02,18.61,21.02,54.00,15.32
OK,STILL,17,51509,2009,Spring,301,3,CHECK,0,1,1.34,20.38,23.64,75.96,24.42,0.00,10.18,22.83,25.28,94.02,25.14,0.02,18.61,21.02,54.00,15.32
OK,STILL,17,51509,2009,Spring,302,3,CUR,1,2,1.34,20.38,23.64,75.96,24.42,0.00,10.18,22.83,25.28,94.02,25.14,0.02,18.61,21.02,54.00,15.32
OK,STILL,17,51509,2009,Spring,303,3,PREV,1,0,1.34,20.38,23.64,75.96,24.42,0.00,10.18,22.83,25.28,94.02,25.14,0.02,18.61,21.02,54.00,15.32
OK,STILL,17,51509,2009,Spring,401,4,PREV,1,0,1.34,20.38,23.64,75.96,24.42,0.00,10.18,22.83,25.28,94.02,25.14,0.02,18.61,21.02,54.00,15.32
OK,STILL,17,51509,2009,Spring,402,4,CHECK,0,0,1.34,20.38,23.64,75.96,24.42,0.00,10.18,22.83,25.28,94.02,25.14,0.02,18.61,21.02,54.00,15.32
OK,STILL,17,51509,2009,Spring,403,4,CUR,1,1,1.34,20.38,23.64,75.96,24.42,0.00,10.18,22.83,25.28,94.02,25.14,0.02,18.61,21.02,54.00,15.32
OK,STILL,17,51509,2009,Spring,501,5,CUR,1,2,1.34,20.38,23.64,75.96,24.42,0.00,10.18,22.83,25.28,94.02,25.14,0.02,18.61,21.02,54.00,15.32
OK,STILL,17,51509,2009,Spring,502,5,CHECK,0,2,1.34,20.38,23.64,75.96,24.42,0.00,10.18,22.83,25.28,94.02,25.14,0.02,18.61,21.02,54.00,15.32
OK,STILL,17,51509,2009,Spring,503,5,PREV,1,0,1.34,20.38,23.64,75.96,24.42,0.00,10.18,22.83,25.28,94.02,25.14,0.02,18.61,21.02,54.00,15.32
OK,STILL,17,51509,2009,Spring,601,6,CHECK,0,3,1.34,20.38,23.64,75.96,24.42,0.00,10.18,22.83,25.28,94.02,25.14,0.02,18.61,21.02,54.00,15.32
OK,STILL,17,51509,2009,Spring,602,6,CUR,1,0,1.34,20.38,23.64,75.96,24.42,0.00,10.18,22.83,25.28,94.02,25.14,0.02,18.61,21.02,54.00,15.32
OK,STILL,17,51509,2009,Spring,603,6,PREV,1,0,1.34,20.38,23.64,75.96,24.42,0.00,10.18,22.83,25.28,94.02,25.14,0.02,18.61,21.02,54.00,15.32
OK,STILL,18,51609,2009,Spring,101,1,CUR,1,7,1.51,20.95,23.02,73.54,23.08,0.00,10.42,23.13,24.48,94.28,25.03,0.02,19.34,20.36,49.02,15.50
OK,STILL,18,51609,2009,Spring,102,1,CHECK,0,4,1.51,20.95,23.02,73.54,23.08,0.00,10.42,23.13,24.48,94.28,25.03,0.02,19.34,20.36,49.02,15.50
OK,STILL,18,51609,2009,Spring,103,1,PREV,1,0,1.51,20.95,23.02,73.54,23.08,0.00,10.42,23.13,24.48,94.28,25.03,0.02,19.34,20.36,49.02,15.50
OK,STILL,18,51609,2009,Spring,201,2,PREV,1,8,1.51,20.95,23.02,73.54,23.08,0.00,10.42,23.13,24.48,94.28,25.03,0.02,19.34,20.36,49.02,15.50
OK,STILL,18,51609,2009,Spring,202,2,CHECK,0,5,1.51,20.95,23.02,73.54,23.08,0.00,10.42,23.13,24.48,94.28,25.03,0.02,19.34,20.36,49.02,15.50
OK,STILL,18,51609,2009,Spring,203,2,CUR,1,0,1.51,20.95,23.02,73.54,23.08,0.00,10.42,23.13,24.48,94.28,25.03,0.02,19.34,20.36,49.02,15.50
OK,STILL,18,51609,2009,Spring,301,3,CHECK,0,4,1.51,20.95,23.02,73.54,23.08,0.00,10.42,23.13,24.48,94.28,25.03,0.02,19.34,20.36,49.02,15.50
OK,STILL,18,51609,2009,Spring,302,3,CUR,1,3,1.51,20.95,23.02,73.54,23.08,0.00,10.42,23.13,24.48,94.28,25.03,0.02,19.34,20.36,49.02,15.50
OK,STILL,18,51609,2009,Spring,303,3,PREV,1,0,1.51,20.95,23.02,73.54,23.08,0.00,10.42,23.13,24.48,94.28,25.03,0.02,19.34,20.36,49.02,15.50
OK,STILL,18,51609,2009,Spring,401,4,PREV,1,0,1.51,20.95,23.02,73.54,23.08,0.00,10.42,23.13,24.48,94.28,25.03,0.02,19.34,20.36,49.02,15.50
OK,STILL,18,51609,2009,Spring,402,4,CHECK,0,10,1.51,20.95,23.02,73.54,23.08,0.00,10.42,23.13,24.48,94.28,25.03,0.02,19.34,20.36,49.02,15.50
OK,STILL,18,51609,2009,Spring,403,4,CUR,1,0,1.51,20.95,23.02,73.54,23.08,0.00,10.42,23.13,24.48,94.28,25.03,0.02,19.34,20.36,49.02,15.50
OK,STILL,18,51609,2009,Spring,501,5,CUR,1,0,1.51,20.95,23.02,73.54,23.08,0.00,10.42,23.13,24.48,94.28,25.03,0.02,19.34,20.36,49.02,15.50
OK,STILL,18,51609,2009,Spring,502,5,CHECK,0,14,1.51,20.95,23.02,73.54,23.08,0.00,10.42,23.13,24.48,94.28,25.03,0.02,19.34,20.36,49.02,15.50
OK,STILL,18,51609,2009,Spring,503,5,PREV,1,0,1.51,20.95,23.02,73.54,23.08,0.00,10.42,23.13,24.48,94.28,25.03,0.02,19.34,20.36,49.02,15.50
OK,STILL,18,51609,2009,Spring,601,6,CHECK,0,0,1.51,20.95,23.02,73.54,23.08,0.00,10.42,23.13,24.48,94.28,25.03,0.02,19.34,20.36,49.02,15.50
OK,STILL,18,51609,2009,Spring,602,6,CUR,1,0,1.51,20.95,23.02,73.54,23.08,0.00,10.42,23.13,24.48,94.28,25.03,0.02,19.34,20.36,49.02,15.50
OK,STILL,18,51609,2009,Spring,603,6,PREV,1,0,1.51,20.95,23.02,73.54,23.08,0.00,10.42,23.13,24.48,94.28,25.03,0.02,19.34,20.36,49.02,15.50
OK,STILL,19,51709,2009,Spring,101,1,CUR,1,2,1.88,21.32,22.14,66.58,19.21,0.00,10.80,24.06,23.50,94.82,25.78,0.02,19.18,19.84,35.20,14.07
OK,STILL,19,51709,2009,Spring,102,1,CHECK,0,8,1.88,21.32,22.14,66.58,19.21,0.00,10.80,24.06,23.50,94.82,25.78,0.02,19.18,19.84,35.20,14.07
OK,STILL,19,51709,2009,Spring,103,1,PREV,1,0,1.88,21.32,22.14,66.58,19.21,0.00,10.80,24.06,23.50,94.82,25.78,0.02,19.18,19.84,35.20,14.07
OK,STILL,19,51709,2009,Spring,201,2,PREV,1,6,1.88,21.32,22.14,66.58,19.21,0.00,10.80,24.06,23.50,94.82,25.78,0.02,19.18,19.84,35.20,14.07
OK,STILL,19,51709,2009,Spring,202,2,CHECK,0,8,1.88,21.32,22.14,66.58,19.21,0.00,10.80,24.06,23.50,94.82,25.78,0.02,19.18,19.84,35.20,14.07
OK,STILL,19,51709,2009,Spring,203,2,CUR,1,2,1.88,21.32,22.14,66.58,19.21,0.00,10.80,24.06,23.50,94.82,25.78,0.02,19.18,19.84,35.20,14.07
OK,STILL,19,51709,2009,Spring,301,3,CHECK,0,5,1.88,21.32,22.14,66.58,19.21,0.00,10.80,24.06,23.50,94.82,25.78,0.02,19.18,19.84,35.20,14.07
OK,STILL,19,51709,2009,Spring,302,3,CUR,1,1,1.88,21.32,22.14,66.58,19.21,0.00,10.80,24.06,23.50,94.82,25.78,0.02,19.18,19.84,35.20,14.07
OK,STILL,19,51709,2009,Spring,303,3,PREV,1,0,1.88,21.32,22.14,66.58,19.21,0.00,10.80,24.06,23.50,94.82,25.78,0.02,19.18,19.84,35.20,14.07
OK,STILL,19,51709,2009,Spring,401,4,PREV,1,0,1.88,21.32,22.14,66.58,19.21,0.00,10.80,24.06,23.50,94.82,25.78,0.02,19.18,19.84,35.20,14.07
OK,STILL,19,51709,2009,Spring,402,4,CHECK,0,0,1.88,21.32,22.14,66.58,19.21,0.00,10.80,24.06,23.50,94.82,25.78,0.02,19.18,19.84,35.20,14.07
OK,STILL,19,51709,2009,Spring,403,4,CUR,1,0,1.88,21.32,22.14,66.58,19.21,0.00,10.80,24.06,23.50,94.82,25.78,0.02,19.18,19.84,35.20,14.07
OK,STILL,19,51709,2009,Spring,501,5,CUR,1,0,1.88,21.32,22.14,66.58,19.21,0.00,10.80,24.06,23.50,94.82,25.78,0.02,19.18,19.84,35.20,14.07
OK,STILL,19,51709,2009,Spring,502,5,CHECK,0,1,1.88,21.32,22.14,66.58,19.21,0.00,10.80,24.06,23.50,94.82,25.78,0.02,19.18,19.84,35.20,14.07
OK,STILL,19,51709,2009,Spring,503,5,PREV,1,0,1.88,21.32,22.14,66.58,19.21,0.00,10.80,24.06,23.50,94.82,25.78,0.02,19.18,19.84,35.20,14.07
OK,STILL,19,51709,2009,Spring,601,6,CHECK,0,4,1.88,21.32,22.14,66.58,19.21,0.00,10.80,24.06,23.50,94.82,25.78,0.02,19.18,19.84,35.20,14.07
OK,STILL,19,51709,2009,Spring,602,6,CUR,1,0,1.88,21.32,22.14,66.58,19.21,0.00,10.80,24.06,23.50,94.82,25.78,0.02,19.18,19.84,35.20,14.07
OK,STILL,19,51709,2009,Spring,603,6,PREV,1,0,1.88,21.32,22.14,66.58,19.21,0.00,10.80,24.06,23.50,94.82,25.78,0.02,19.18,19.84,35.20,14.07
OK,STILL,20,51809,2009,Spring,101,1,CUR,1,0,2.51,21.29,21.98,66.00,18.89,0.00,11.24,23.99,23.32,96.72,24.61,0.01,19.06,20.20,34.24,11.77
OK,STILL,20,51809,2009,Spring,102,1,CHECK,0,0,2.51,21.29,21.98,66.00,18.89,0.00,11.24,23.99,23.32,96.72,24.61,0.01,19.06,20.20,34.24,11.77
OK,STILL,20,51809,2009,Spring,103,1,PREV,1,0,2.51,21.29,21.98,66.00,18.89,0.00,11.24,23.99,23.32,96.72,24.61,0.01,19.06,20.20,34.24,11.77
OK,STILL,20,51809,2009,Spring,201,2,PREV,1,0,2.51,21.29,21.98,66.00,18.89,0.00,11.24,23.99,23.32,96.72,24.61,0.01,19.06,20.20,34.24,11.77
OK,STILL,20,51809,2009,Spring,202,2,CHECK,0,0,2.51,21.29,21.98,66.00,18.89,0.00,11.24,23.99,23.32,96.72,24.61,0.01,19.06,20.20,34.24,11.77
OK,STILL,20,51809,2009,Spring,203,2,CUR,1,0,2.51,21.29,21.98,66.00,18.89,0.00,11.24,23.99,23.32,96.72,24.61,0.01,19.06,20.20,34.24,11.77
OK,STILL,20,51809,2009,Spring,301,3,CHECK,0,0,2.51,21.29,21.98,66.00,18.89,0.00,11.24,23.99,23.32,96.72,24.61,0.01,19.06,20.20,34.24,11.77
OK,STILL,20,51809,2009,Spring,302,3,CUR,1,2,2.51,21.29,21.98,66.00,18.89,0.00,11.24,23.99,23.32,96.72,24.61,0.01,19.06,20.20,34.24,11.77
OK,STILL,20,51809,2009,Spring,303,3,PREV,1,1,2.51,21.29,21.98,66.00,18.89,0.00,11.24,23.99,23.32,96.72,24.61,0.01,19.06,20.20,34.24,11.77
OK,STILL,20,51809,2009,Spring,401,4,PREV,1,0,2.51,21.29,21.98,66.00,18.89,0.00,11.24,23.99,23.32,96.72,24.61,0.01,19.06,20.20,34.24,11.77
OK,STILL,20,51809,2009,Spring,402,4,CHECK,0,2,2.51,21.29,21.98,66.00,18.89,0.00,11.24,23.99,23.32,96.72,24.61,0.01,19.06,20.20,34.24,11.77
OK,STILL,20,51809,2009,Spring,403,4,CUR,1,0,2.51,21.29,21.98,66.00,18.89,0.00,11.24,23.99,23.32,96.72,24.61,0.01,19.06,20.20,34.24,11.77
OK,STILL,20,51809,2009,Spring,501,5,CUR,1,2,2.51,21.29,21.98,66.00,18.89,0.00,11.24,23.99,23.32,96.72,24.61,0.01,19.06,20.20,34.24,11.77
OK,STILL,20,51809,2009,Spring,502,5,CHECK,0,1,2.51,21.29,21.98,66.00,18.89,0.00,11.24,23.99,23.32,96.72,24.61,0.01,19.06,20.20,34.24,11.77
OK,STILL,20,51809,2009,Spring,503,5,PREV,1,0,2.51,21.29,21.98,66.00,18.89,0.00,11.24,23.99,23.32,96.72,24.61,0.01,19.06,20.20,34.24,11.77
OK,STILL,20,51809,2009,Spring,601,6,CHECK,0,0,2.51,21.29,21.98,66.00,18.89,0.00,11.24,23.99,23.32,96.72,24.61,0.01,19.06,20.20,34.24,11.77
OK,STILL,20,51809,2009,Spring,602,6,CUR,1,1,2.51,21.29,21.98,66.00,18.89,0.00,11.24,23.99,23.32,96.72,24.61,0.01,19.06,20.20,34.24,11.77
OK,STILL,20,51809,2009,Spring,603,6,PREV,1,0,2.51,21.29,21.98,66.00,18.89,0.00,11.24,23.99,23.32,96.72,24.61,0.01,19.06,20.20,34.24,11.77
OK,STILL,21,51909,2009,Spring,101,1,CUR,1,0,2.80,21.37,22.46,63.47,17.49,0.00,11.66,24.39,24.28,97.68,25.41,0.00,18.91,20.32,30.84,10.84
OK,STILL,21,51909,2009,Spring,102,1,CHECK,0,0,2.80,21.37,22.46,63.47,17.49,0.00,11.66,24.39,24.28,97.68,25.41,0.00,18.91,20.32,30.84,10.84
OK,STILL,21,51909,2009,Spring,103,1,PREV,1,0,2.80,21.37,22.46,63.47,17.49,0.00,11.66,24.39,24.28,97.68,25.41,0.00,18.91,20.32,30.84,10.84
OK,STILL,21,51909,2009,Spring,201,2,PREV,1,0,2.80,21.37,22.46,63.47,17.49,0.00,11.66,24.39,24.28,97.68,25.41,0.00,18.91,20.32,30.84,10.84
OK,STILL,21,51909,2009,Spring,202,2,CHECK,0,0,2.80,21.37,22.46,63.47,17.49,0.00,11.66,24.39,24.28,97.68,25.41,0.00,18.91,20.32,30.84,10.84
OK,STILL,21,51909,2009,Spring,203,2,CUR,1,0,2.80,21.37,22.46,63.47,17.49,0.00,11.66,24.39,24.28,97.68,25.41,0.00,18.91,20.32,30.84,10.84
OK,STILL,21,51909,2009,Spring,301,3,CHECK,0,1,2.80,21.37,22.46,63.47,17.49,0.00,11.66,24.39,24.28,97.68,25.41,0.00,18.91,20.32,30.84,10.84
OK,STILL,21,51909,2009,Spring,302,3,CUR,1,0,2.80,21.37,22.46,63.47,17.49,0.00,11.66,24.39,24.28,97.68,25.41,0.00,18.91,20.32,30.84,10.84
OK,STILL,21,51909,2009,Spring,303,3,PREV,1,0,2.80,21.37,22.46,63.47,17.49,0.00,11.66,24.39,24.28,97.68,25.41,0.00,18.91,20.32,30.84,10.84
OK,STILL,21,51909,2009,Spring,401,4,PREV,1,0,2.80,21.37,22.46,63.47,17.49,0.00,11.66,24.39,24.28,97.68,25.41,0.00,18.91,20.32,30.84,10.84
OK,STILL,21,51909,2009,Spring,402,4,CHECK,0,1,2.80,21.37,22.46,63.47,17.49,0.00,11.66,24.39,24.28,97.68,25.41,0.00,18.91,20.32,30.84,10.84
OK,STILL,21,51909,2009,Spring,403,4,CUR,1,1,2.80,21.37,22.46,63.47,17.49,0.00,11.66,24.39,24.28,97.68,25.41,0.00,18.91,20.32,30.84,10.84
OK,STILL,21,51909,2009,Spring,501,5,CUR,1,0,2.80,21.37,22.46,63.47,17.49,0.00,11.66,24.39,24.28,97.68,25.41,0.00,18.91,20.32,30.84,10.84
OK,STILL,21,51909,2009,Spring,502,5,CHECK,0,0,2.80,21.37,22.46,63.47,17.49,0.00,11.66,24.39,24.28,97.68,25.41,0.00,18.91,20.32,30.84,10.84
OK,STILL,21,51909,2009,Spring,503,5,PREV,1,0,2.80,21.37,22.46,63.47,17.49,0.00,11.66,24.39,24.28,97.68,25.41,0.00,18.91,20.32,30.84,10.84
OK,STILL,21,51909,2009,Spring,601,6,CHECK,0,0,2.80,21.37,22.46,63.47,17.49,0.00,11.66,24.39,24.28,97.68,25.41,0.00,18.91,20.32,30.84,10.84
OK,STILL,21,51909,2009,Spring,602,6,CUR,1,0,2.80,21.37,22.46,63.47,17.49,0.00,11.66,24.39,24.28,97.68,25.41,0.00,18.91,20.32,30.84,10.84
OK,STILL,21,51909,2009,Spring,603,6,PREV,1,0,2.80,21.37,22.46,63.47,17.49,0.00,11.66,24.39,24.28,97.68,25.41,0.00,18.91,20.32,30.84,10.84
